"id","organization_id","url","type","species","age","gender","size","name","breeds.primary"
31479205,"CA1382","<a href='https://www.petfinder.com/dog/bullwinkle-31479205/ca/oakhurst/kellen-rescue-ca1382/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Male","Medium","Bullwinkle","Bull Terrier"
31370481,"CA551","<a href='https://www.petfinder.com/dog/nolan-31370481/ca/cantua-creek/paw-printz-pitbull-rescue-ca551/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Male","Large","Nolan","Rottweiler"
30683601,"CA32","<a href='https://www.petfinder.com/dog/andy-30683601/ca/modesto/spca-of-stanislaus-ca32/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Male","Medium","Andy","Chihuahua"
30289256,"CA1382","<a href='https://www.petfinder.com/dog/bodie-30289256/ca/oakhurst/kellen-rescue-ca1382/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Male","Large","Bodie","Boxer"
30165900,"CA1382","<a href='https://www.petfinder.com/dog/goodebody-30165900/ca/oakhurst/kellen-rescue-ca1382/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Male","Large","Goodebody","German Shorthaired Pointer"
29867439,"CA1382","<a href='https://www.petfinder.com/dog/kitty-29867439/ca/oakhurst/kellen-rescue-ca1382/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Female","Large","Kitty","Chocolate Labrador Retriever"
29767597,"CA1778","<a href='https://www.petfinder.com/dog/butch-29767597/ca/fresno/bandits-buddies-rescue-ca1778/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Young","Male","Medium","Butch","Shepherd"
29651239,"CA32","<a href='https://www.petfinder.com/dog/ali-29651239/ca/modesto/spca-of-stanislaus-ca32/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Female","Small","Ali","Chihuahua"
29432037,"CA1382","<a href='https://www.petfinder.com/dog/lilac-29432037/ca/oakhurst/kellen-rescue-ca1382/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Female","Medium","Lilac","Boxer"
28974018,"CA1382","<a href='https://www.petfinder.com/dog/beaujolais-28974018/ca/oakhurst/kellen-rescue-ca1382/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Female","Medium","Beaujolais","Australian Kelpie"
28926771,"CA1509","<a href='https://www.petfinder.com/dog/monte-28926771/ca/patterson/westside-animals-for-adoption-ca1509/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Male","Large","Monte","Belgian Shepherd / Malinois"
28767412,"CA1382","<a href='https://www.petfinder.com/dog/cooper-s-28767412/ca/oakhurst/kellen-rescue-ca1382/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Male","Large","Cooper S","German Shepherd Dog"
28459145,"CA156","<a href='https://www.petfinder.com/dog/herbie-28459145/ca/fresno/animal-rescue-of-fresno-ca156/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Male","Small","HERBIE","Terrier"
28073066,"CA1778","<a href='https://www.petfinder.com/dog/jordan-28073066/ca/fresno/bandits-buddies-rescue-ca1778/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Male","Small","Jordan","Corgi"
28073027,"CA1778","<a href='https://www.petfinder.com/dog/whisky-lou-28073027/ca/fresno/bandits-buddies-rescue-ca1778/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Senior","Female","Small","Whisky Lou","Chihuahua"
28072934,"CA1778","<a href='https://www.petfinder.com/dog/toby-28072934/ca/fresno/bandits-buddies-rescue-ca1778/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Young","Male","Small","Toby","Toy Fox Terrier"
27999650,"CA1382","<a href='https://www.petfinder.com/dog/harlee-27999650/ca/oakhurst/kellen-rescue-ca1382/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Senior","Female","Medium","Harlee","Labrador Retriever"
27816367,"CA1382","<a href='https://www.petfinder.com/dog/coso-27816367/ca/oakhurst/kellen-rescue-ca1382/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Male","Large","Coso","Pointer"
27204847,"CA1382","<a href='https://www.petfinder.com/dog/razz-27204847/ca/oakhurst/kellen-rescue-ca1382/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Male","Large","Razz","German Shepherd Dog"
26161920,"CA1758","<a href='https://www.petfinder.com/dog/foster-homes-needed-north-26161920/ca/ceres/sunny-saints-saint-bernard-dog-rescue-ca1758/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Young","Male","Extra Large","Foster Homes Needed (north)","Saint Bernard"
25789683,"CA32","<a href='https://www.petfinder.com/dog/haley-25789683/ca/modesto/spca-of-stanislaus-ca32/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Female","Small","Haley","Chihuahua"
25133976,"CA229","<a href='https://www.petfinder.com/cat/everly-25133976/ca/fresno/valley-animal-center-ca229/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Cat","Cat","Adult","Female","Small","Everly","Domestic Short Hair"
25074599,"CA229","<a href='https://www.petfinder.com/dog/gemini-25074599/ca/fresno/valley-animal-center-ca229/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Female","Medium","Gemini","Terrier"
24862311,"CA229","<a href='https://www.petfinder.com/cat/gigi-24862311/ca/fresno/valley-animal-center-ca229/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Cat","Cat","Senior","Female","Medium","Gigi","Domestic Short Hair"
24743616,"CA1382","<a href='https://www.petfinder.com/dog/princess-24743616/ca/oakhurst/kellen-rescue-ca1382/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Female","Small","Princess","Chihuahua"
24743379,"CA1382","<a href='https://www.petfinder.com/dog/bear-24743379/ca/oakhurst/kellen-rescue-ca1382/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Male","Small","Bear","Chihuahua"
24742889,"CA1382","<a href='https://www.petfinder.com/dog/mcduff-and-layla-24742889/ca/oakhurst/kellen-rescue-ca1382/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Male","Small","McDuff and Layla","Wirehaired Terrier"
24742834,"CA1382","<a href='https://www.petfinder.com/dog/layla-and-mcduff-24742834/ca/oakhurst/kellen-rescue-ca1382/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Female","Small","Layla and McDuff","Chihuahua"
23530211,"CA1382","<a href='https://www.petfinder.com/dog/oso-23530211/ca/oakhurst/kellen-rescue-ca1382/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Adult","Male","Extra Large","Oso","Black Labrador Retriever"
23404749,"CA229","<a href='https://www.petfinder.com/dog/mickey-23404749/ca/fresno/valley-animal-center-ca229/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Dog","Dog","Senior","Male","Large","Mickey","Doberman Pinscher"
22975006,"CA229","<a href='https://www.petfinder.com/cat/friday-22975006/ca/fresno/valley-animal-center-ca229/?referrer_id=43036cfd-f268-4ddd-91f4-5f0b68e4a0b5'>Links on Petfinder</a>","Cat","Cat","Senior","Male","Medium","Friday","Domestic Short Hair"
